trial_id,stage1_lr,stage2_lr,stage3_lr,alpha,beta,gamma,hidden_dim,num_attention_heads,num_reasoning_hops,num_gat_layers,gat_heads,dropout,attention_dropout,batch_size,warmup_ratio,val_loss,rouge_l,bertscore,training_time_hours,status
1,0.00015,0.00008,0.00003,0.65,0.25,0.10,768,8,3,3,8,0.15,0.12,16,0.10,1.452,0.465,0.672,26.5,COMPLETE
2,0.00012,0.00006,0.00002,0.70,0.20,0.10,1024,12,4,4,8,0.10,0.10,16,0.08,1.389,0.478,0.681,28.2,COMPLETE
3,0.00008,0.00004,0.00002,0.75,0.15,0.10,512,8,3,2,8,0.12,0.11,16,0.12,1.512,0.453,0.665,24.8,COMPLETE
4,0.00010,0.00005,0.00002,0.72,0.18,0.10,768,8,3,3,8,0.15,0.10,16,0.10,1.234,0.487,0.686,27.1,COMPLETE
5,0.00009,0.00005,0.00003,0.68,0.22,0.10,768,12,2,3,4,0.18,0.15,8,0.15,1.498,0.461,0.669,29.5,COMPLETE
6,0.00013,0.00007,0.00003,0.62,0.28,0.10,1024,8,4,3,8,0.08,0.08,16,0.05,1.567,0.448,0.658,30.1,COMPLETE
7,0.00011,0.00005,0.00002,0.70,0.20,0.10,768,8,3,3,8,0.13,0.12,16,0.11,1.276,0.482,0.682,26.8,COMPLETE
8,0.00008,0.00003,0.00001,0.80,0.12,0.08,512,4,2,2,4,0.20,0.18,16,0.10,1.623,0.439,0.651,23.5,COMPLETE
9,0.00014,0.00006,0.00003,0.65,0.25,0.10,768,16,3,4,8,0.10,0.08,16,0.08,1.445,0.471,0.675,31.2,COMPLETE
10,0.00010,0.00005,0.00002,0.72,0.18,0.10,768,8,3,3,8,0.14,0.11,32,0.10,1.256,0.485,0.684,14.2,COMPLETE
11,0.00009,0.00004,0.00002,0.70,0.20,0.10,1024,8,4,3,12,0.11,0.09,16,0.12,1.312,0.479,0.679,28.9,COMPLETE
12,0.00012,0.00006,0.00003,0.68,0.22,0.10,768,12,3,3,8,0.16,0.13,16,0.09,1.398,0.473,0.677,27.8,COMPLETE
13,0.00010,0.00005,0.00002,0.72,0.18,0.10,768,8,3,3,8,0.15,0.10,16,0.10,1.241,0.486,0.685,26.9,COMPLETE
14,0.00015,0.00008,0.00004,0.60,0.30,0.10,512,8,2,3,8,0.12,0.10,16,0.10,1.589,0.445,0.662,25.3,COMPLETE
15,0.00008,0.00004,0.00002,0.75,0.15,0.10,768,8,3,3,8,0.18,0.14,16,0.13,1.334,0.475,0.680,27.4,COMPLETE
16,0.00011,0.00006,0.00003,0.70,0.20,0.10,1024,12,3,4,8,0.10,0.08,16,0.10,1.367,0.476,0.678,29.6,COMPLETE
17,0.00010,0.00005,0.00002,0.72,0.18,0.10,768,8,3,3,8,0.15,0.10,16,0.10,1.238,0.487,0.686,27.0,COMPLETE
18,0.00009,0.00004,0.00001,0.78,0.14,0.08,512,8,3,2,8,0.14,0.12,16,0.11,1.421,0.468,0.673,25.8,COMPLETE
19,0.00013,0.00007,0.00003,0.65,0.25,0.10,768,8,4,3,8,0.11,0.09,16,0.08,1.456,0.469,0.674,28.5,COMPLETE
20,0.00010,0.00005,0.00002,0.72,0.18,0.10,768,8,3,3,8,0.15,0.10,8,0.10,1.267,0.484,0.683,52.8,COMPLETE
21,0.00012,0.00006,0.00003,0.68,0.22,0.10,1024,8,3,3,8,0.13,0.11,16,0.09,1.345,0.477,0.680,28.7,COMPLETE
22,0.00010,0.00005,0.00002,0.72,0.18,0.10,768,8,3,3,8,0.15,0.10,16,0.10,1.235,0.487,0.686,26.8,COMPLETE
23,0.00008,0.00003,0.00002,0.75,0.15,0.10,768,8,2,3,8,0.17,0.13,16,0.12,1.389,0.472,0.676,25.9,COMPLETE
24,0.00014,0.00007,0.00003,0.65,0.25,0.10,512,8,3,3,4,0.12,0.10,16,0.10,1.523,0.458,0.668,26.2,COMPLETE
25,0.00010,0.00005,0.00002,0.72,0.18,0.10,768,8,3,3,8,0.15,0.10,16,0.10,1.239,0.487,0.686,27.2,COMPLETE
26,0.00011,0.00006,0.00003,0.70,0.20,0.10,768,12,3,3,8,0.14,0.11,16,0.09,1.298,0.481,0.682,28.1,COMPLETE
27,0.00009,0.00004,0.00002,0.73,0.17,0.10,768,8,3,3,8,0.16,0.12,16,0.11,1.312,0.479,0.681,27.5,COMPLETE
28,0.00010,0.00005,0.00002,0.72,0.18,0.10,1024,8,4,3,8,0.15,0.10,16,0.10,1.278,0.483,0.683,29.3,COMPLETE
29,0.00012,0.00006,0.00002,0.68,0.22,0.10,768,8,3,4,8,0.13,0.09,16,0.10,1.334,0.478,0.680,28.6,COMPLETE
30,0.00010,0.00005,0.00002,0.72,0.18,0.10,768,8,3,3,8,0.15,0.10,16,0.10,1.232,0.487,0.686,26.9,COMPLETE
31,0.00013,0.00007,0.00003,0.65,0.25,0.10,768,8,3,3,12,0.11,0.10,16,0.08,1.412,0.470,0.675,27.9,COMPLETE
32,0.00010,0.00005,0.00002,0.72,0.18,0.10,512,8,3,3,8,0.15,0.10,16,0.10,1.289,0.481,0.682,25.5,COMPLETE
33,0.00009,0.00004,0.00002,0.74,0.16,0.10,768,8,3,3,8,0.17,0.13,16,0.12,1.356,0.474,0.678,27.3,COMPLETE
34,0.00011,0.00006,0.00003,0.70,0.20,0.10,1024,12,3,3,8,0.12,0.09,16,0.09,1.323,0.480,0.681,29.8,COMPLETE
35,0.00010,0.00005,0.00002,0.72,0.18,0.10,768,8,3,3,8,0.15,0.10,16,0.10,1.237,0.487,0.686,27.1,COMPLETE
36,0.00008,0.00004,0.00002,0.76,0.14,0.10,768,8,2,3,8,0.18,0.14,16,0.13,1.398,0.471,0.676,26.4,COMPLETE
37,0.00012,0.00006,0.00003,0.68,0.22,0.10,768,12,3,3,8,0.14,0.11,16,0.10,1.367,0.476,0.679,28.3,COMPLETE
38,0.00010,0.00005,0.00002,0.72,0.18,0.10,1024,8,3,4,8,0.15,0.10,16,0.10,1.312,0.482,0.683,29.5,COMPLETE
39,0.00009,0.00004,0.00002,0.73,0.17,0.10,768,8,3,3,8,0.16,0.12,16,0.11,1.298,0.480,0.681,27.2,COMPLETE
40,0.00010,0.00005,0.00002,0.72,0.18,0.10,768,8,3,3,8,0.15,0.10,16,0.10,1.233,0.487,0.686,27.0,COMPLETE
41,0.00013,0.00007,0.00003,0.65,0.25,0.10,512,8,3,3,8,0.12,0.10,16,0.08,1.489,0.462,0.670,25.8,COMPLETE
42,0.00010,0.00005,0.00002,0.72,0.18,0.10,768,8,4,3,8,0.15,0.10,16,0.10,1.267,0.484,0.684,27.8,COMPLETE
43,0.00011,0.00006,0.00003,0.70,0.20,0.10,768,12,3,3,8,0.14,0.11,16,0.09,1.289,0.481,0.682,28.4,COMPLETE
44,0.00010,0.00005,0.00002,0.72,0.18,0.10,1024,8,3,3,8,0.15,0.10,16,0.10,1.278,0.483,0.683,29.2,COMPLETE
45,0.00009,0.00004,0.00002,0.74,0.16,0.10,768,8,3,3,8,0.16,0.12,16,0.12,1.334,0.477,0.680,27.1,COMPLETE
46,0.00010,0.00005,0.00002,0.72,0.18,0.10,768,8,3,3,8,0.15,0.10,16,0.10,1.236,0.487,0.686,27.0,COMPLETE
47,0.00012,0.00006,0.00003,0.68,0.22,0.10,768,8,3,4,8,0.13,0.10,16,0.10,1.356,0.475,0.679,28.5,COMPLETE
48,0.00010,0.00005,0.00002,0.72,0.18,0.10,512,8,3,3,8,0.15,0.10,16,0.10,1.298,0.480,0.681,25.6,COMPLETE
49,0.00011,0.00006,0.00003,0.70,0.20,0.10,1024,12,3,3,8,0.12,0.09,16,0.09,1.312,0.481,0.682,29.7,COMPLETE
50,0.00010,0.00005,0.00002,0.72,0.18,0.10,768,8,3,3,8,0.15,0.10,16,0.10,1.234,0.487,0.686,27.0,COMPLETE
